Horodateur,"Connaissez-vous le terme « brainstorming » ? ","Travaillez-vous plus souvent individuellement ou en groupe ? ","Avez vous déjà utilisé une application de brainstorming ?","Miro ","MindMeister","XMind","Klaxoon","Lucidchart / Lucidspark","Coggle","Microsoft Whiteboard","Zoom","Trello","Notion","Figma (et FigJam)","Canva","À quelle fréquence utilisez-vous l’intelligence artificielle ","Quel degré de confiance accordez-vous initialement à l’intelligence artificielle pour produire des idées pertinentes et créatives ?","Seriez-vous intéressé(e) par une nouvelle application de brainstorming avec une lA","l’ergonomie "," l’accessibilité "," la fonctionnalité intelligente limitée","l’intégration des données "," la limitation des versions gratuites","confidentialité et sécurité","un mode hors ligne ou application mobile utilisable partout","un export facile en PDF, PNG, Word ou Trello/Notion","Police de lecture adaptée à la dyslexie","Correcteur orthographique bienveillant (pour personnes en situation de dysorthographie).","Combien seriez-vous prêt(e) à payer pour accéder à des fonctionnalités avancées ?","Sur quels réseaux sociaux êtes-vous le plus actif ? ","Vous êtes :","Quel âge avez-vous ? ","Slack ","Microsoft teams ","Figma (et FigJam)","Klaxoon","Canva","XMind","MindMeister"," Microsoft Whiteboard"," Zoom","Google chat / google meet ","Trello ","Notion ","À quelle fréquence utilisez-vous l’intelligence artificielle (IA) au quotidien ?","Quel degré de confiance accordez-vous initialement à l’intelligence artificielle pour produire des idées pertinentes et créatives ?","À quel niveau seriez-vous intéressé(e) par une nouvelle application de brainstorming avec une lA qui génère des idées en fonction d'un thème ?","Une interface simple, fluide et intuitive","Police de lecture adaptée à la dyslexie","Correcteur orthographique bienveillant (pour personnes en situation de dysorthographie)","Un mode collaboratif en temps réel","Une fonction de génération d’idées par intelligence artificielle","Des post-it ou cartes visuelles personnalisables","Une organisation claire des idées : catégories, couleurs, hiérarchies","Une possibilité de commentaires, votes ou réactions sur les idées partagées","Des modèles prédéfinis de brainstorming","Une possibilité d’intégrer des images, fichiers ou liens web","Un export facile en PDF, PNG, Word ou Trello/Notion","Une synchronisation avec d’autres outils comme Google drive…","Un système de rappel ou suivi des idées non développées","Un mode hors ligne ou application mobile utilisable partout","Une haute sécurité / confidentialité des données","Une option de brainstorm “anonyme” pour libérer la parole","Un/e assistant/e vocal ou dictée pour les idées à l’oral","Combien seriez-vous prêt(e) à payer pour accéder à des fonctionnalités avancées ?","Sur quels réseaux sociaux êtes vous le plus actif ? ","Vous êtes :","Quel âge avez-vous ? "
"2025/06/26 2:35:48 PM UTC+3","2","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","4","1","1","1","2","2","1","1","10","4","3","5","5","5","4","5","4","5","2","5","5","5","5","2","5","5","2","5","19,99€","Instagram;Snapchat;TikTok;WhatsApp","Etudiant","18-25"
"2025/06/26 2:36:36 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","4","1","1","1","3","1","1","1","1","3","2","5","5","4","2","2","5","5","3","2","5","5","3","2","5","5","5","4","Ne sais pas payer par l’entreprise ","Instagram;Facebook;WhatsApp","Employé","41-45"
"2025/06/26 2:42:25 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","3","1","4","4","1","1","3","5","1","5","10","5","1","1","1","1","1","1","1","1","1","1","5","5","5","4","1","1","1","1","Pas de consentement pour l'instant ","LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 2:45:20 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","3","4","1","1","1","9","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","10€","Instagram;YouTube","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 2:53:12 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","3","5","2","1","3","5","1","1","3","6","3","5","4","4","5","4","4","5","4","3","3","5","5","5","5","5","5","3","3","50€","Instagram","Etudiant","26-30"
"2025/06/26 2:59:54 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","3","1","1","1","3","1","2","1","5","3","4","5","5","5","4","3","4","4","4","4","5","5","5","4","5","5","5","5","5€","WhatsApp","Employé","46-50"
"2025/06/26 3:01:01 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","3","4","1","1","3","3","1","1","3","3","3","5","2","5","5","4","4","4","4","5","4","4","4","4","4","5","3","3","Tbd","Instagram;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","56 et plus"
"2025/06/26 3:03:58 PM UTC+3","3","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","4","1","1","1","4","1","1","1","5","4","4","5","3","5","4","4","2","3","4","3","5","5","3","4","5","3","5","4","15","Instagram;Facebook;YouTube;WhatsApp;Aucun","Employé","41-45"
"2025/06/26 3:05:24 PM UTC+3","5","Individuellement","Oui","1","1","1","5","1","1","5","1","5","1","1","5","1","3","5","5","5","3","5","1","5","5","5","5","5","Je ne connais pas du tout les tarifs dansbce domaine ","Instagram;Facebook;LinkedIn;WhatsApp","Profession intermédiaire","46-50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 3:06:57 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","1","1","4","1","1","1","5","5","1","3","7","3","3","5","5","3","5","3","3","5","5","3","5","5","5","5","5","5","5","5","JSP","Instagram;Facebook;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","46-50"
"2025/06/26 3:08:38 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","3","2","1","1","3","1","1","3","1","8","4","5","5","3","3","5","5","5","5","4","5","2","4","3","3","3","4","1","3","Pas d’avis","LinkedIn","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 3:08:48 PM UTC+3","5","En groupe","Oui","1","1","1","1","1","1","1","4","1","1","1","4","5","5","10","5","5","3","5","1","5","5","5","5","5","5€ par mois","Instagram;WhatsApp","Cadre et profession intellectuelle supérieure","51-55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 3:13:43 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","3","1","1","1","1","2","1","1","3","3","2","5","5","5","5","5","5","5","5","5","5","5","5","5","3","5","5","3","300","Instagram;Facebook;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 3:21:07 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","5","2","1","1","1","2","1","1","1","8","3","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","5","5","2000 par an","LinkedIn","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 3:29:04 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","2","1","1","4","1","1","1","1","2","1","1","1","5","3","5","5","5","5","1","3","5","1","5","1","5","0","LinkedIn","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 3:36:55 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","4","3","1","1","5","4","5","5","3","5","5","5","5","5","1","5","5","5","5","5","5","5","2","1","20€ par mois ","Instagram;Snapchat;TikTok","Employé","18-25"
"2025/06/26 3:40:26 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","1","1","5","1","1","1","3","3","1","1","7","3","3","4","4","4","4","4","4","4","3","3","4","3","3","4","4","5","4","3","30€","Snapchat;TikTok;X","Employé","18-25"
"2025/06/26 3:42:48 PM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","1","1","1","1","5","7","3","4","5","4","4","5","4","3","5","4","2","5","5","5","3","2","5","2","5","80€","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 3:44:06 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","2","1","5","1","1","1","2","2","3","1","7","4","4","5","5","3","5","5","4","5","5","4","5","5","3","4","5","5","2","3","0","Instagram;TikTok","Employé","26-30"
"2025/06/26 3:45:17 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","2","1","1","1","1","2","5","1","1","5","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","0","Instagram;Facebook;LinkedIn;YouTube;WhatsApp","Employé","41-45"
"2025/06/26 3:46:00 PM UTC+3","2","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","4","1","1","1","3","2","1","1","8","3","3","3","2","3","5","4","5","5","5","2","3","5","5","4","5","5","3","5","Moins d’une vingtaine d’euros ","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 3:49:47 PM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","2","1","5","1","1","3","5","3","1","1","9","3","3","4","5","5","4","5","3","5","4","3","5","4","5","4","5","5","5","5","45€ ","Instagram;Snapchat;TikTok;YouTube;WhatsApp","Etudiant","18-25"
"2025/06/26 3:55:29 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","2","1","1","1","4","1","1","1","6","3","2","3","5","5","5","2","3","4","5","3","4","5","3","3","5","4","4","3","0","WhatsApp","Cadre et profession intellectuelle supérieure","56 et plus"
"2025/06/26 3:59:01 PM UTC+3","1","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","5","5","2","3","1","1","5","5","4","0","5","5","2","5","1","5","5","5","5","5","Oui","Instagram;Snapchat;TikTok;YouTube;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:01:06 PM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","5","1","1","2","3","4","2","1","9","4","3","5","5","5","4","5","3","3","3","2","5","5","5","3","5","5","5","5","30","Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 4:01:33 PM UTC+3","4","En groupe","Oui","1","1","1","1","1","1","3","3","1","4","1","5","4","3","10","3","5","3","5","2","5","3","5","4","5","10€/mois","Snapchat;TikTok;X","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:01:47 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","1","1","3","1","1","1","2","5","1","1","1","2","3","5","5","5","5","3","5","5","5","4","5","5","5","5","5","5","5","5","10/20 euros par mois ","Instagram","Cadre et profession intellectuelle supérieure","31-35"
"2025/06/26 4:02:53 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","4","1","1","1","3","1","1","1","8","3","4","5","5","5","5","4","4","4","5","5","5","5","5","4","5","5","4","5","Je sais pas","Snapchat;TikTok;X","Etudiant","18-25"
"2025/06/26 4:03:59 PM UTC+3","5","En groupe","Oui","1","1","1","3","1","1","1","5","1","4","1","5","5","3","7","4","5","3","5","5","5","3","5","3","5","20 euro ","Instagram;Snapchat;TikTok;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:04:50 PM UTC+3","2","Individuellement","Non mais j’utilise mes outils de brainstorming","1","1","4","1","1","1","1","2","1","1","1","2","5","4","10","5","5","2","4","5","5","5","5","5","5","2,99€ par mois ou bien un abonnement à vie que l’on paye qu’une fois à79,89€","Snapchat;YouTube;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:08:52 PM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","2","1","1","1","3","1","1","1","4","2","3","3","5","5","5","5","2","5","5","5","4","5","10€/mois","LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","46-50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:17:41 PM UTC+3","4","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","1","2","1","3","3","5","3","2","4","5","4","4","3","4","5","5","5","5","5","2,99","X","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:21:42 PM UTC+3","2","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","1","1","1","1","4","2","1","1","2","2","1","3","3","3","3","3","2","3","3","3","3","5","5","5","5","5","5","5","15","Facebook;LinkedIn;WhatsApp","Employé","51-55"
"2025/06/26 4:22:05 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","5","1","1","1","2","1","1","2","3","3","3","5","4","3","5","4","5","5","4","5","5","5","5","4","5","5","5","4","1€","Instagram;Snapchat","Etudiant","18-25"
"2025/06/26 4:26:24 PM UTC+3","5","Individuellement;En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","3","1","1","1","3","3","1","1","10","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","47,99€","Instagram;TikTok","Etudiant","18-25"
"2025/06/26 4:29:14 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","1","1","3","1","1","5","2","1","1","1","1","3","3","7","5","4","3","4","3","5","5","5","3","3","Aucune idee","Facebook;TikTok;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:33:42 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","2","1","1","1","1","4","3","1","1","1","3","3","4","4","4","4","3","3","5","5","5","4","5","5","4","5","5","5","4","15 € / mois","Instagram;Facebook;TikTok;WhatsApp","Cadre et profession intellectuelle supérieure","56 et plus"
"2025/06/26 4:34:16 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","2","1","1","1","1","2","1","1","1","2","4","4","5","5","5","4","3","3","4","5","4","5","5","3","4","4","5","3","3","Aucune idée","Facebook;WhatsApp","Cadre et profession intellectuelle supérieure","46-50"
"2025/06/26 4:37:56 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","1","1","1","1","1","1","1","1","0","4","3","5","1","1","5","4","3","5","3","5","5","5","5","1","5","5","1","1","10","LinkedIn","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 4:47:52 PM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","5","5","1","1","3","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","Une somme pas trop ecssessive ","Facebook","Profession intermédiaire","51-55"
"2025/06/26 4:48:33 PM UTC+3","5","Individuellement;En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","3","4","1","1","4","5","5","5","10","3","4","5","5","3","5","4","5","3","4","Ça dépend si c’est par mois ou à vie ","Instagram;Snapchat;TikTok;YouTube","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:49:43 PM UTC+3","2","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","3","1","1","1","10","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","Je sais pas ","Aucun","Etudiant","18-25"
"2025/06/26 4:51:03 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","3","1","1","1","5","1","1","1","10","2","5","5","5","5","5","4","2","1","2","1","3","5","2","4","5","1","3","3","20","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 4:53:25 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","4","4","3","2","3","5","5","5","5","4","3","5","2","3","8","4","4","4","3","3","3","4","3","5","3","idk","Instagram;Snapchat;TikTok;WhatsApp","Employé","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 4:53:36 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","5","1","1","1","3","4","1","1","4","2","3","3","2","3","4","4","1","3","2","1","4","4","4","3","4","4","4","4","10","TikTok","Etudiant","18-25"
"2025/06/26 4:55:04 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","2","1","1","1","5","3","3","5","2","4","3","3","5","5","5","5","5","4","5","4","3","5","3","5","8€","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 5:05:50 PM UTC+3","2","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","3","1","1","1","3","1","1","1","4","2","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","0","Instagram;Snapchat;TikTok;WhatsApp;X","Ouvrier","18-25"
"2025/06/26 5:06:13 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","1","4","4","1","1","2","3","3","5","5","5","3","3","4","5","3","3","5","5","3","3","5","5","3","3","Aucune idée !","Instagram;Facebook;WhatsApp","Profession intermédiaire","41-45"
"2025/06/26 5:08:11 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","1","1","5","1","1","1","4","4","2","5","10","4","3","5","5","5","4","5","5","5","4","2","5","4","5","3","5","5","3","5","20€/mois","Instagram;TikTok;YouTube","Artisan, commerçant, chef d'entreprise","26-30"
"2025/06/26 5:17:02 PM UTC+3","2","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","4","1","1","1","1","1","1","1","8","4","2","5","3","5","5","2","4","5","3","1","5","5","5","2","5","5","5","2","20€","Snapchat","Etudiant","18-25"
"2025/06/26 5:21:36 PM UTC+3","3","En groupe","Non mais j’utilise mes outils de brainstorming","2","3","5","4","1","1","3","4","1","2","5","1","1","3","10","3","5","4","5","4","5","3","4","4","4","Oui","Instagram;Facebook;Snapchat;TikTok;WhatsApp","Profession intermédiaire","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 5:21:58 PM UTC+3","1","Individuellement","Oui et j’utilise aussi les outils de brainstorming","1","3","4","3","5","5","3","5","5","1","1","5","3","3","4","4","5","3","5","3","3","3","3","3","3","Idk","Instagram;Snapchat;TikTok","Employé","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 5:36:47 PM UTC+3","2","En groupe","Oui et j’utilise aussi les outils de brainstorming","2","3","3","1","3","3","2","2","3","5","3","3","2","3","4","3","4","4","3","1","5","4","2","3","2","oui","Instagram;TikTok","Agriculteur exploitant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 5:38:19 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","1","1","5","3","1","1","5","5","5","2","1","2","1","2","5","5","3","3","5","5","5","5","3","3","10€","LinkedIn","Artisan, commerçant, chef d'entreprise","31-35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 5:47:48 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","2","1","4","1","1","1","5","5","3","1","5","3","2","5","5","5","3","2","1","5","5","5","5","5","25 euros ","Instagram;TikTok","Profession intermédiaire","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 5:47:53 PM UTC+3","2","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","4","1","1","3","1","1","1","1","8","3","4","5","5","5","3","3","4","4","3","3","5","5","4","3","5","5","4","3","15€","Instagram;Facebook;WhatsApp","Artisan, commerçant, chef d'entreprise","18-25"
"2025/06/26 5:49:37 PM UTC+3","3","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","0","3","3","4","5","5","5","3","4","5","5","4","5","5","5","5","5","5","4","5","15€ par mois","Instagram;Snapchat;YouTube;WhatsApp","Employé","18-25"
"2025/06/26 5:54:03 PM UTC+3","2","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","5","1","1","3","5","5","2","1","7","3","3","4","4","2","4","5","4","3","3","4","5","5","2","1","5","5","3","3",".","Instagram;Snapchat;TikTok;WhatsApp","Employé","18-25"
"2025/06/26 6:09:37 PM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","5","1","1","3","4","5","2","2","4","2","3","5","5","5","3","5","4","4","2","5","5","5","5","4","5","5","4","3","10€ / mois","Snapchat;TikTok;WhatsApp","Etudiant","18-25"
"2025/06/26 6:10:24 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","2","1","1","1","2","1","1","1","0","1","3","5","3","5","5","3","3","5","5","4","5","5","5","5","3","5","5","5","10","WhatsApp","Employé","46-50"
"2025/06/26 6:12:37 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","3","1","2","5","1","7","3","5","5","4","4","5","5","5","5","5","4","5","5","5","4","5","5","5","4","25€/mois","Instagram;Snapchat;TikTok;X","Etudiant","18-25"
"2025/06/26 6:13:46 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","1","1","1","1","1","1","1","1","2","4","3","5","2","2","5","4","3","4","2","3","5","5","3","2","4","5","2","1","Gratuit","WhatsApp","Cadre et profession intellectuelle supérieure","26-30"
"2025/06/26 6:14:21 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","2","2","2","1","2","2","1","3","1","3","2","2","5","5","5","3","2","3","3","3","2","2","3","1","3","3","4","3","2","5€","Instagram;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","46-50"
"2025/06/26 6:34:40 PM UTC+3","2","En groupe","Oui","1","5","4","3","3","3","3","3","3","4","4","4","4","4","8","3","3","3","3","3","4","3","4","4","3","Oui","Snapchat;WhatsApp","Employé","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 7:14:19 PM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","2","1","1","1","1","1","1","2","1","1","1","5","4","3","7","5","5","3","3","3","5","5","5","4","5","🤷🏻‍♀️","Instagram;Snapchat;TikTok","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 7:21:06 PM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","3","1","1","1","2","1","2","1","1","5","4","8","5","5","4","4","3","5","5","4","4","4","20€/mois","LinkedIn","Cadre et profession intellectuelle supérieure","46-50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 7:22:11 PM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","3","1","1","0","1","1","1","3","3","3","2","2","2","1","1","1","2","3","3","3","5","3","3","0","Instagram;Facebook;Snapchat;TikTok;YouTube;WhatsApp;X","Employé","26-30"
"2025/06/26 7:22:50 PM UTC+3","5","Individuellement","Oui","2","1","1","3","1","1","2","3","1","1","1","3","2","2","6","3","5","3","4","3","5","5","5","5","5","10€ ","Instagram;YouTube;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 7:56:14 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","4","1","2","1","3","4","1","1","10","2","3","4","3","5","2","4","2","4","5","3","2","4","3","2","4","5","1","5","5 euros ","Snapchat;TikTok;YouTube","Etudiant","18-25"
"2025/06/26 7:56:54 PM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","4","1","1","1","2","2","1","1","9","3","2","3","5","3","5","5","4","5","4","3","5","5","5","3","5","5","5","5","5","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 8:01:43 PM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","5","1","1","1","3","1","1","1","7","3","5","5","1","1","5","4","3","5","3","3","5","5","3","3","5","4","3","1","0","Instagram","Employé","18-25"
"2025/06/26 8:01:47 PM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","2","1","1","1","3","1","1","1","5","4","3","4","4","4","4","3","4","3","2","2","3","5","1","1","1","5","5","4","0","TikTok","Etudiant","18-25"
"2025/06/26 8:08:03 PM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","1","3","1","1","1","4","4","4","5","4","2","3","3","4","5","5","2","4","2","10","Instagram;Snapchat","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 8:08:21 PM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","3","1","1","1","10","4","2","5","5","5","3","3","3","4","4","2","4","5","1","3","5","5","1","3","15","Instagram;TikTok;WhatsApp;X","Etudiant","18-25"
"2025/06/26 8:17:13 PM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","1","1","1","2","1","1","1","5","1","2","1","5","5","3","6","5","5","5","5","5","5","4","5","4","5","0","Instagram;TikTok;LinkedIn;YouTube;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 8:39:17 PM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","8","3","5","4","5","4","3","5","4","5","4","5","5","5","3","3","5","5","5","5","0€","YouTube;WhatsApp","Etudiant","18-25"
"2025/06/26 9:22:41 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","1","1","1","1","3","1","1","1","0","1","1","4","2","4","2","1","3","3","3","2","3","1","3","2","3","3","3","2","10","Instagram;Facebook;LinkedIn;YouTube;WhatsApp","Artisan, commerçant, chef d'entreprise","41-45"
"2025/06/26 10:04:33 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","5","5","1","1","4","2","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","4","5€","Snapchat","Etudiant","18-25"
